ID,Strength
1,52.08876227988344
2,44.86638482132793
3,34.10125574284319
4,37.30952901126564
5,49.916299537642196
6,33.02701150318889
7,41.32755345924389
8,40.19844163113842
9,57.284895505170425
10,39.03364423375705
11,31.31280331491869
12,28.700692696922193
13,16.769210240137852
14,18.622847265000907
15,45.59467957547091
16,38.42048756035955
17,39.102731595687125
18,47.691312446351134
19,36.28640293450262
20,29.143441528869
21,20.176630325084357
22,22.305570799910942
23,35.00918474002597
24,44.35760300910267
25,25.2170432544865
26,60.76534077854041
27,28.321656936610992
28,42.645775779248346
29,33.53173480203984
30,24.693763167882107
31,23.039853463877144
32,30.449854019487816
33,13.634190478562138
34,28.30096420272231
35,60.519740069532105
36,32.16191384754595
37,44.2806115073178
38,47.35630996036716
39,25.547432632209926
40,32.94192532342247
41,11.139669495879161
42,41.447980947485014
43,23.93729420693375
44,39.05644607587222
45,72.14091165446744
46,23.571247702300955
47,43.17123898726272
48,7.167774259751797
49,38.0321357054451
50,54.18259129707547
51,29.908798851041716
52,31.302280016512782
53,44.97269191454936
54,47.62147683122533
55,-1.0342730566211575
56,16.510547540528098
57,24.150077395821025
58,41.20898048327938
59,28.58395222600854
60,32.73401115983511
61,43.54276414201052
62,9.335178876647973
63,37.963017409140704
64,15.33742631619579
65,34.85910057003189
66,19.353691177956986
67,28.493945991157528
68,5.307339614980827
69,14.13382819502866
70,19.411246633605156
71,41.419836591413336
72,53.24140499596213
73,14.971353471913277
74,58.10325503909512
75,49.41808574111114
76,44.91947112939527
77,23.00621991656983
78,60.519740069532105
79,64.9307525680668
80,39.97085496076702
81,13.608594683895133
82,29.124875381506925
83,61.83262224052223
84,18.649029733788776
85,43.14790432446318
86,26.981632674103523
87,26.744498425523275
88,47.18450121138246
89,13.71511800076049
90,34.969110160624766
91,19.802721660898637
92,16.870300854434426
93,36.084758442210855
94,35.53146160011935
95,33.95823912677873
96,37.42663753380886
97,35.432488329438385
98,66.69330621703817
99,48.69107859396915
100,61.964887099313735
101,34.78616700161548
102,40.474070761634536
103,38.18916654284266
104,12.394602877543552
105,19.689598001600903
106,47.83026274566523
107,30.289029684836013
108,60.519740069532105
109,50.96630466843063
110,25.76446172970201
111,49.65389013837208
112,46.17330278085509
113,23.995845358302088
114,19.226740733401247
115,34.00942485320442
116,40.88943935080458
117,15.130337506703924
118,34.94621953269035
119,48.625110183513975
120,34.950433262944664
121,32.073192373493725
122,28.64161880237571
123,38.07576848949517
124,29.330126931053982
125,28.939757503882916
126,40.52118184499221
127,55.42527967173773
128,28.79391673553555
129,8.249663306891284
130,33.149993281359784
131,18.582029519920475
132,61.46783533309877
133,27.382742587191217
134,18.360019563538845
135,36.21820183399532
136,19.363483869039694
137,62.81920753638853
138,22.265076662950396
139,41.83441242377963
140,38.020921659823685
141,16.461281086889507
142,29.88286690635629
143,54.50086765442256
144,40.94658205191783
145,28.760329751885255
146,50.591906125053214
147,44.73837607451715
148,30.502581580057036
149,47.219011691731424
150,40.35664471444365
151,42.49260827145456
152,45.56659695132939
153,51.03353569919567
154,18.368956411546993
155,48.8836812807178
156,31.145408295385078
157,42.34649773624577
158,46.5028735462091
159,10.409085202745898
160,28.567012756118924
161,36.02389856760561
162,66.69330621703817
163,40.76748012750614
164,35.7212495870067
165,19.119082368341374
166,45.49338389738241
167,38.61252168513821
168,26.913855188967684
169,46.03075007920736
170,34.459588377301635
171,17.056917182891812
172,52.80428751590412
173,41.010665850992055
174,49.25844335532448
175,24.078221894748598
176,39.38901934957169
177,19.449057087536143
178,47.118694957724244
179,-2.5735590553722467
180,59.35278610310366
181,-0.4643128813833636
182,14.803146486671364
183,33.8881295377338
184,49.51423213757675
185,25.205847453668568
186,41.447980947485014
187,60.42735929928175
188,22.055831805379647
189,14.625863230826804
190,48.369879293440675
191,42.83557403658351
192,11.48405310926313
193,43.493970633525606
194,51.82112307838016
195,33.08830875076611
196,52.947344749390815
197,43.03999056025361
198,43.95041008402016
199,31.841004650834094
200,25.059919994334948
201,29.006605656211608
202,13.174314224181689
203,24.06235908306661
204,29.009812383043727
205,67.95083308031836
206,53.34210686394903
207,23.611923432037955
208,15.79734172119369
209,49.700039854244835
210,35.17199599895147
211,52.305937851603524
212,7.1081436438982415
213,38.63258745690893
214,34.173083332692805
215,39.894719366442274
216,6.215707241696973
217,51.41729865967926
218,37.269127861881216
219,39.97085496076702
220,38.34891955659279
221,19.988675472898603
222,40.14336962268178
223,43.6610263726381
224,5.506637622601232
225,3.454255896984123
226,30.443128903181673
227,55.95478100466021
228,6.181880487512925
229,27.338827325272096
230,31.089137181380874
231,15.798327565575857
232,1.1123856688194054
233,42.40711847887919
234,43.65689689748096
235,32.55779260953914
236,14.968943830938018
237,50.637270724877204
238,15.705216138987048
239,36.70231239443461
240,43.92439300075055
241,41.680626768624684
242,38.3299801181573
243,49.48410342433391
244,32.075769553150145
245,49.10833353945213
246,25.37570289975843
247,41.352454882396664
248,61.964887099313735
249,26.53528672019193
250,33.33617159587709
251,35.91802092438941
252,20.619007184388895
253,28.378556546309614
254,15.399932774213415
255,45.50571577631598
256,20.3262292334411
257,55.09530632969607
258,38.78064887229246
259,47.92662252250718
260,37.2932077314066
261,27.18150715356389
262,24.440419739242643
263,10.982546235727607
264,41.35392444633158
265,38.33787192726263
266,49.98295123050881
267,38.34024672762218
268,51.98416362374649
269,38.18101170327402
270,23.71669506950977
271,28.883000831637922
272,26.461800918426025
273,32.243356963512575
274,14.146832799626777
275,7.51605634989296
276,45.23780020837465
277,37.589906334341954
278,58.948550261326325
279,38.53313354189648
280,28.107770309949206
281,41.33896509148391
282,16.980814773427515
283,-0.027674370597235487
284,66.08604803225387
285,16.967231552897072
286,18.12708186167799
287,42.161967630279634
288,36.265601338179586
289,27.95907991750586
290,40.19038741187616
291,59.8129522208073
292,19.897462742624686
293,7.740975793126796
294,29.147119946166114
295,10.310476462931824
296,7.305021998744248
297,40.34855631708973
298,52.22230668146215
299,39.65570774568519
300,40.5000261246122
301,41.58348692285255
302,44.925640707620865
303,54.320497664733495
304,46.99104074526654
305,69.30565483569039
306,33.669924888468024
307,14.295944968161823
308,34.2889128008381
309,16.201880382769403
310,51.46525188852229
311,44.863252471905916
312,38.49499518741418
313,36.210102894334646
314,60.803919624812444
315,31.41933317002383
316,9.805086144274748
317,35.44228396993734
318,19.065034717366782
319,25.224849456058205
320,31.083849286604835
321,5.081683609844882
322,28.95201114384322
323,35.8492554306431
324,34.23088378039924
325,28.769227804846956
326,33.13233771726177
327,48.81925425952305
328,43.687367473648145
329,44.78174202067323
330,28.449677081002775
